term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),-0.5223834214445823,0.0582723674363556,-8.964513446534042,4.626751918707329e-19,-0.5223834214445823,-0.6365972616198392,-0.4081695812693253
profile2,0.6476037744796215,0.14773934041852899,4.383421319230427,1.197315905280411e-5,0.2292473095224612,-0.06032179769785562,0.518816416742778
profile3,0.07199443344824345,0.17250219337451644,0.4173537277403634,0.6764413677035257,0.019338024856546922,-0.3187662741575053,0.3574423238705991
profile4,0.07334636570089817,0.16364737698843212,0.4481976249829098,0.654034064458078,0.02206911164344627,-0.2986797472538807,0.34281797054077323
age,-0.018431515760230454,0.016051059018195098,-1.1483052762647579,0.25090900243175784,-0.01839233356306264,-0.049852409238725026,0.013067742112599753
sex,0.23625796825986936,0.036450332153469225,6.481641024974394,1.0138389430126798e-10,0.11786426150286085,0.04642161048206117,0.18930691252366053
fas,0.009729585824789166,0.015059845578784193,0.6460614601849491,0.5182754140353198,0.00966272962200694,-0.019854567712410075,0.03918002695642396
profile2:sex,-0.014864525499195286,0.08812614726642001,-0.1686732707632997,0.8660618961298514,-0.008967783000412788,-0.181695031642596,0.16375946564177044
profile3:sex,0.2355376238101629,0.1147434847533362,2.0527320075427165,0.04016139009931781,0.09427389715555165,-0.1306233329609873,0.3191711272720906
profile4:sex,0.2054874284561839,0.10114007294654989,2.0317112937497988,0.04224672026664597,0.100647689120883,-0.0975868538543548,0.2988822320961208
