term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.30849790717704817,0.02839928827422761,10.862874597354272,2.0528173040683818e-27,0.30849790717704817,0.25283530215956207,0.36416051219453427
profile1,-0.25826766744658475,0.09035132604206743,-2.858482312991574,0.004260965165101263,-0.03675510683975161,-0.21384370588220378,0.14033349220270055
profile2,-0.2586575130903671,0.08265159320317096,-3.1294921618092126,0.0017535129815123309,-0.046619900378753035,-0.2086170230569681,0.11537722229946205
profile4,-0.43605930525320696,0.07067538255554859,-6.16988956388709,6.960235554664795e-10,-0.07534712566891193,-0.21387087547778716,0.06317662413996329
surveyyear2006,0.1486526050051663,0.02567624775513758,5.78949877812354,7.1614445517961936e-9,0.05780863790788473,0.007483192307815072,0.10813408350795439
surveyyear2010,0.11241094361108162,0.02591115259772058,4.338322781556636,1.4425175183577297e-5,0.04409522444469261,-0.0066906346468397285,0.09488108353622496
surveyyear2014,0.1351423344068858,0.025208578293941037,5.360966129508688,8.366186791477278e-8,0.05523802017497455,0.005829206718850115,0.10464683363109897
surveyyear2018,0.10305061861324284,0.02386038985574208,4.318899198054946,1.5753682428782676e-5,0.04626268624476581,-5.036778724886656e-4,0.09302905036202028
age,-0.0796269926974961,0.006932063557189552,-11.486766103711123,1.9005902943749213e-30,-0.07990124908833902,-0.09348809366043054,-0.06631440451624751
sex,-0.25430632520942226,0.013484546296059647,-18.85909393063775,1.1253106679127303e-78,-0.1273812956652274,-0.15381100640550432,-0.1009515849249505
fas,0.12108909120218447,0.006965919182034206,17.38307437078587,3.3176762083134516e-67,0.12111251710722942,0.10745931551044238,0.13476571870401646
profile1:surveyyear2006,0.15754226199434387,0.13607601270181066,1.1577518981216266,0.2469786184367965,0.010548882606073598,-0.2561601022894753,0.2772578675016225
profile2:surveyyear2006,0.06889517102922696,0.11399711821851016,0.6043588829777995,0.5456116708727825,0.0060222866604125996,-0.2174120650478673,0.2294566383686925
profile4:surveyyear2006,-0.06092824239864671,0.11010821654280815,-0.5533487355592476,0.5800305943789792,-0.0049283804289740754,-0.22074048485287806,0.21088372399492988
profile1:surveyyear2010,0.015623741461214515,0.13857193155500494,0.11274824046897841,0.9102312448935015,0.0010119884219292727,-0.2705889974258804,0.27261297426973896
profile2:surveyyear2010,0.11876421090575219,0.11301046581150047,1.0509133826936778,0.2933106067430345,0.010573979242898717,-0.2109265337476422,0.23207449223343962
profile4:surveyyear2010,-0.008703770808245406,0.11474090072603896,-0.07585586964344092,0.9395344975492719,-6.560754773752747e-4,-0.22554824090041165,0.22423608994566108
profile1:surveyyear2014,-0.16369343244761986,0.1371506448300296,-1.1935301700585124,0.23267544310831273,-0.010783305353677957,-0.27959856922053594,0.25803195851318006
profile2:surveyyear2014,0.029088886320038643,0.1301384544927593,0.22352260470141902,0.8231309915830682,0.0019685017839597843,-0.2531028690218484,0.257039872589768
profile4:surveyyear2014,-0.07121204433175965,0.1218693562750129,-0.5843310123921643,0.5590039809103853,-0.0048692855278807115,-0.243733223826906,0.23399465277114456
profile1:surveyyear2018,-0.14004999966357096,0.18547431492046468,-0.7550910740585691,0.45020290498849036,-0.005842513273010038,-0.3693721705171208,0.3576871439711007
profile2:surveyyear2018,0.04174754286028248,0.11943859297435744,0.34953143553227695,0.7266939206379619,0.0032893910417333867,-0.2308102511880072,0.23738903327147398
profile4:surveyyear2018,0.18346374106871777,0.13040792499679263,1.4068450293433474,0.15948831730560006,0.011326053017175399,-0.24427347997653817,0.26692558601088895
