term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.03265581430895744,0.026555754723750852,1.2297076339446245,0.21894115416099938,0.03265581430895744,-0.01939346494959423,0.0847050935675091
profile1,0.5954478147440606,0.059459101880944436,10.014409836467625,4.1902388046518594e-23,0.2140864823965416,0.09754664270989051,0.3306263220831927
profile2,0.35223201512196634,0.07386343398469629,4.768692655082148,1.9785562214417665e-6,0.10516320469531072,-0.039609125914693996,0.24993553530531543
profile4,0.269884610538547,0.09384201123819064,2.875946572090441,0.004067841077166609,0.06271655933436468,-0.12121378269248897,0.24664690136121833
age,0.01296470166665603,0.022984803656847658,0.5640553584974206,0.5727752895315517,0.012517887642574891,-0.03253232752484651,0.0575681028099963
fas,-0.07234830904800295,0.023105844671387772,-3.1311691945022324,0.0017645290299748817,-0.06580436568599946,-0.11109182124191949,-0.020516910130079426
