term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),-0.43152054055360894,0.0207304974628194,-20.81573494932046,1.769097352645953e-95,-0.43152054055360894,-0.47215231558073495,-0.39088876552648294
profile1,0.6095900282457396,0.10240558775354737,5.952702793062414,2.6702017703600605e-9,0.10699490285080746,-0.09372004914614537,0.30770985484776026
profile3,0.6163251604326792,0.10178042755803252,6.055438901367031,1.4189204070258273e-9,0.10885258314833965,-0.09063705486540408,0.3083422211620834
profile4,0.6615407070289067,0.13126246349149256,5.0398315667127696,4.689631823233524e-7,0.09049081755289697,-0.16678361089042848,0.3477652459962224
age,0.06788000593187979,0.006030338576091329,11.2564170444767,2.5049556636633506e-29,0.06808069846029151,0.0562612348511525,0.07990016206943051
sex,0.24623007017268395,0.012571921148711787,19.58571544158265,8.001236157702148e-85,0.12289002457104456,0.09824905911956945,0.14753099002251965
fas,-0.04376313858087262,0.006009643095068439,-7.282152681710001,3.375619233356039e-13,-0.04360117873053355,-0.05538007919686769,-0.03182227826419941
profile1:sex,-0.011505511229480863,0.07212613253527345,-0.15951931463750765,0.8732609411643903,-0.0028560309118491277,-0.1442232506809851,0.13851118885728683
profile3:sex,-0.0903988370197397,0.07106398937695045,-1.2720765863597927,0.2033569171250671,-0.02278430428310726,-0.16206972346193016,0.11650111489571563
profile4:sex,-0.04876961892565681,0.09397439688830657,-0.5189670861481774,0.6037879675608057,-0.009294822097719174,-0.19348463999880006,0.1748949958033617
