term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),-0.5544578279121332,0.024034222039433475,-23.069514253568187,3.2586990368089433e-116,-0.5544578279121332,-0.6015649031094228,-0.5073507527148435
profile1,0.04717345922174559,0.10717470305616705,0.44015479284345105,0.6598298347216802,0.01015099596045245,-0.19991142202963497,0.2202134139505399
profile2,0.23812425330937897,0.14051005919464127,1.6947132089633372,0.09014566447390322,0.038600253135912366,-0.2367994628855845,0.31399996915740924
profile4,0.2243467617738934,0.08937155738847055,2.5102702507323142,0.012071838052400466,0.05548855810065331,-0.11967969438074896,0.2306568105820556
age,0.08389840511657802,0.007270689444993248,11.539264020464008,1.0501923565686837e-30,0.08396617798815273,0.06971562667596597,0.09821672930033949
sex,0.3293619264446999,0.01492646881757062,22.065629216803984,1.3257551765515382e-106,0.16444674996269326,0.13519087108025485,0.19370262884513167
fas,-0.02707462020692453,0.006933832823787593,-3.9047119962340067,9.465247781392905e-5,-0.0270373868093992,-0.04062769914402288,-0.013447074474775519
profile1:sex,0.122734091207928,0.06503460949908141,1.8872119345878686,0.05914653334335651,0.04369020200585655,-0.083777632612343,0.1711580366240561
profile2:sex,0.1054533271307862,0.08590261303465001,1.2275916110753249,0.2196150000875792,0.028009331438893236,-0.14035979010902078,0.19637845298680723
profile4:sex,0.13325962139590045,0.055988891602646036,2.380108224710821,0.017317022961613582,0.052621457870795176,-0.05711676967039105,0.1623596854119814
