term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),-0.341257558148037,0.023915128405921422,-14.269526483643762,5.751396949665377e-46,-0.341257558148037,-0.38813120982364296,-0.294383906472431
profile1,0.10663665824639447,0.10657306432219245,1.0005967166713885,0.31703413868475566,0.022956754356004434,-0.18592645171549274,0.23183996042750163
profile2,0.1433696067983741,0.1397191447323972,1.0261271429407086,0.30484428825792503,0.023251050760151198,-0.25059847291534726,0.2971005744356497
profile4,0.24245212837470143,0.08893684695567486,2.726115627817758,0.006414133377179679,0.05994925638310525,-0.11436696365001747,0.23426547641622797
age,0.14755989010599654,0.007235167345816691,20.394813699964292,1.6462938962499003e-91,0.14765587676573352,0.1334749487679328,0.16183680476353424
sex,0.1822982191277851,0.01485147559231308,12.274754652806362,1.6559440801450398e-34,0.09100815041535851,0.06189925825442487,0.12011704257629215
fas,-0.026147853552663906,0.006899939515720984,-3.7895772119578766,1.5135421609945121e-4,-0.02610441247204525,-0.03962829392285838,-0.012580531021232123
profile1:sex,0.13273073831324406,0.06466944142937205,2.052449122483984,0.04013925038923333,0.047269890904145635,-0.07948221429742358,0.17402199610571484
profile2:sex,0.22585701340947426,0.08541901154581044,2.644107082512264,0.00819718010944387,0.06001719169014413,-0.10740407093964432,0.2274384543199326
profile4:sex,0.16936799731059057,0.055715304566965676,3.0398828226277175,0.0023698153215289523,0.06686107789756973,-0.04234091905368299,0.17606307484882244
