term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),-0.23112359968095647,0.04897750724237702,-4.718974335243024,2.442085550291264e-6,-0.23112359968095647,-0.32711951387601546,-0.13512768548589751
profile1,0.6549974864390822,0.2972514687643665,2.203513036156951,0.027608952275738893,0.09050872713288911,-0.49210415164526916,0.6731216059110474
profile2,1.312761766558025,0.1134658040929081,11.569668738989494,1.5770590528475753e-30,0.5245081232031575,0.3021151471810577,0.7469010992252574
age,-0.13162256357616148,0.013671379417734848,-9.627599348564452,9.878250303319576e-22,-0.1316198105418388,-0.1584157142005991,-0.1048239068830785
sex,0.01937053332564103,0.030823019369720817,0.6284437320462444,0.5297451057122987,0.009678824391749092,-0.0507342935729037,0.07009194235640188
fas,-0.02994633100406555,0.01363526044407289,-2.196241951292021,0.028125337332252143,-0.02992410026703328,-0.05664921073741614,-0.0031989897966504185
profile1:sex,-0.1413446265374194,0.20509621006617454,-0.689162547137338,0.49075641989755936,-0.028273159956513104,-0.4302617316862152,0.373715411773189
profile2:sex,-0.21702462829219743,0.06908039801569149,-3.1416238835639114,0.001691013394605589,-0.14523320624830768,-0.280630786359063,-0.009835626137552372
