y.level,term,estimate,std.error,statistic,p.value,odds_ratio,conf.low,conf.high
1,(Intercept),-2.840393213686733,0.3240521026635075,-8.76523617757904,1.863855102709494e-18,0.058402696709195824,0.030945263308523374,0.11022284570339533
1,age,-0.07734152284400042,0.10848665510989489,-0.7129127796009099,0.4758997306521295,0.9255736950612163,0.7482819998872573,1.1448714055908726
1,sex,-0.6052501979122448,0.22381785500526163,-2.704208732131832,0.00684672652819727,0.5459378170486637,0.35206720661583385,0.8465659240142813
1,fas,0.11473853019624176,0.10665747225344602,1.0757664491015972,0.2820317207990455,1.1215801398902894,0.910000513286308,1.3823530776411137
2,(Intercept),-1.8057705635163057,0.12354965997520652,-14.61574693025202,2.2289637547605275e-48,0.16434776737885806,0.1290019321187745,0.20937817130945335
2,age,0.17235312106089679,0.03757143452989164,4.587344699968098,4.4891913790757e-6,1.1880973013275278,1.1037495987276507,1.2788907910353493
2,sex,0.2725046128283918,0.07535853908663608,3.6161079571235635,2.9906569117296294e-4,1.3132495166931724,1.1329239716486883,1.52227716621186
2,fas,0.0655653844675161,0.03701311504235741,1.7714095231510179,0.07649262611703671,1.0677625501169097,0.9930439848381332,1.1481030859051082
