term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),-0.6409666683859426,0.041456122351102236,-15.461327110081259,9.65499165973202e-53,-0.6409666683859426,-0.722220668194103,-0.5597126685777822
profile1,0.4419257845254981,0.0468325849947744,9.436288528058153,5.7082855124887466e-21,0.12260985045650254,0.03081798386674471,0.21440171704626038
profile3,0.944068211265784,0.03469878484162836,27.20752947328516,2.221441804643963e-152,0.35127341451251376,0.2832637962229222,0.4192830328021053
profile4,0.5592833777316526,0.05243865212245206,10.665479662323179,2.7791764152589023e-26,0.14023977158780992,0.03746001342780389,0.24301952974781596
age,0.13222915829900972,0.013073728882925894,10.114112009137587,7.992016084775922e-24,0.13234509818774232,0.10672058957720756,0.15796960679827707
sex,0.27159086838399693,0.02540184124519645,10.691778826676803,2.1065616377226485e-26,0.13597232087608696,0.08618471203550192,0.185759929716672
fas,-0.023682101461600095,0.01275149070857516,-1.8572025814734183,0.06333963123551713,-0.023546529134516832,-0.048539450923324144,0.0014463926542904806
