term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),-0.6515913915855894,0.02542493592027723,-25.62804459483116,1.0727669701466937e-142,-0.6515913915855894,-0.7014242659893328,-0.601758517181846
profile1,0.16993066037637253,0.058977200803665246,2.8812940943411456,0.0039644097986178545,0.035791241081254546,-0.07980407249392933,0.1513865546564384
profile2,0.22779527714573916,0.057242650384750036,3.9794676803858455,6.929827201156015e-5,0.04639967076984265,-0.06579592398426742,0.15859526552395273
surveyyear2006,-0.11555548621707759,0.022453683522598203,-5.146393290026483,2.6789788620274545e-7,-0.045859186750188,-0.08986840645448047,-0.0018499670458955245
surveyyear2010,0.060449598366699483,0.02240632654528117,2.697880808107312,0.006983733309478645,0.024400607904515564,-0.01951579212423553,0.06831700793326666
surveyyear2014,0.16984784255076976,0.022642211139057955,7.501380563392997,6.561963047059793e-14,0.06652300259928852,0.022144268766734927,0.11090173643184212
surveyyear2018,0.13020634784256724,0.0219962360637536,5.919483109072793,3.2789969986168355e-9,0.05359860299848273,0.010485980313525677,0.09671122568343979
age,0.11176512214220072,0.006839535820293995,16.3410390820055,1.1619023446236027e-59,0.11247824151939109,0.09907275131161486,0.12588373172716733
sex,0.37918764760198814,0.013219803894089844,28.68330352249105,1.4429623162437964e-177,0.1899847332683245,0.1640739176359084,0.21589554890074059
fas,-0.017762329543387686,0.006820644109992784,-2.604201195216221,0.009215254953048266,-0.017777220451637682,-0.03114568290722354,-0.004408757996051825
profile1:surveyyear2006,0.1984911016845078,0.08902347737215928,2.229648936928438,0.0257811325016688,0.0200514085422583,-0.15443460710717388,0.1945374241916905
profile2:surveyyear2006,0.10060930893042964,0.0873044877102474,1.1523956164125178,0.24917146382825736,0.010232119129874631,-0.16088467678221027,0.18134891504195952
profile1:surveyyear2010,-0.008529802085368143,0.08743504716515545,-0.09755586989341081,0.9222858851390738,-8.903778934117525e-4,-0.17226307033711644,0.17048231455029292
profile2:surveyyear2010,0.08039830905643441,0.0898111797951642,0.8951926613123434,0.3706942143095986,0.0077649558154748695,-0.16826495658304697,0.1837948682139967
profile1:surveyyear2014,0.22978161229184774,0.09530247454801101,2.4110770825377625,0.015913888813905278,0.0205941583817982,-0.16619869173230337,0.20738700849589978
profile2:surveyyear2014,0.35940149039245367,0.10752732311529406,3.342420140107947,8.319409131493867e-4,0.026259782861081733,-0.18449377044489462,0.2370133361670581
profile1:surveyyear2018,0.28680440709499133,0.12643996381855702,2.268305039271914,0.023320578052467594,0.017012728529825615,-0.23080960055454613,0.26483505761419734
profile2:surveyyear2018,0.3143502050948218,0.12678574025910336,2.479381391412045,0.01316871934079922,0.018397259057156376,-0.23010279185068622,0.26689730996499894
