term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.2610561893302039,0.022929045191989333,11.385392943505929,6.033005179603134e-30,0.2610561893302039,0.21611526075390483,0.305997117906503
profile1,-0.23150641968751537,0.11975843443193558,-1.9331116074257926,0.05323565612423028,-0.04080026937614336,-0.27552680086273706,0.19392626211045036
profile2,-0.11161333218336478,0.09163603209188634,-1.218007039757533,0.22323475712064114,-0.024770641328910194,-0.2043772642290074,0.15483598157118703
profile3,-0.0799700578048663,0.10446029091558096,-0.7655546150976517,0.44394982029160823,-0.016223423650231595,-0.22096559384477027,0.18851874654430706
age,-0.04519966772822365,0.006929975305329096,-6.522341817504813,7.076815798905184e-11,-0.04521630527832754,-0.05879905687677257,-0.03163355367988251
sex,-0.14551948094353553,0.014369116570537526,-10.127239223732728,4.740622584132572e-24,-0.07277959624704798,-0.10094306472530154,-0.04461612776879443
fas,0.12163464263684694,0.006735000155555671,18.060080152561106,2.272840207863845e-72,0.12159232051346529,0.10839172020857617,0.1347929208183544
profile1:sex,-0.10330225991317409,0.07617458167363886,-1.356125070115391,0.1750737185909106,-0.028644108020310987,-0.17794628810064314,0.12065807206002117
profile2:sex,-0.2083452596899344,0.06245952803206097,-3.335684182291437,8.523480048577354e-4,-0.0674833709113495,-0.18990404585418902,0.05493730403149001
profile3:sex,-0.08277205561912794,0.06618540059537024,-1.2506089692674303,0.21109088155710792,-0.026540457694615834,-0.1562638428615415,0.10318292747230984
