term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.5150006730590583,0.023032465236634065,22.35977207684781,1.7249688857548783e-109,0.5150006730590583,0.4698570411952555,0.560144304922861
profile1,0.11436203432002419,0.08598198900111186,1.3300696535241274,0.18350945427107127,0.027111989043415295,-0.14141270939876394,0.19563668748559454
profile2,-0.21910088344412326,0.097538264301334,-2.246306975150128,0.02469447678372391,-0.0485616935308621,-0.23973669156147673,0.14261330449975254
profile4,-0.023977569294723555,0.11976087245801424,-0.2002120459094819,0.8413166432550956,-0.00418770352507229,-0.2389190135427802,0.23054360649263564
age,-0.08358598339229971,0.00695205819727556,-12.02319960800331,3.430963526196651e-33,-0.0836081069115276,-0.09723414097818771,-0.0699820728448675
sex,-0.3116291182636151,0.014317088596900087,-21.766235233823206,6.444754458015936e-104,-0.15570346269322677,-0.18376495634315093,-0.1276419690433026
fas,0.09816492241673513,0.006628100806714675,14.810414820077574,2.200044559431468e-49,0.09809534467365559,0.08510426709249483,0.11108642225481635
profile1:sex,-0.3148351774116996,0.05642511228780879,-5.579699616826866,2.4384119571590512e-8,-0.11323444850197936,-0.2238276685860846,-0.0026412284178741335
profile2:sex,-0.040597207457180796,0.06005568585665288,-0.6759927370421247,0.49905253898107127,-0.014665667607475293,-0.13237481188651493,0.10304347667156435
profile4:sex,-0.1168251068343405,0.07580432567594268,-1.5411403741490732,0.12329736575010246,-0.03225608991477172,-0.18083256823961938,0.11632038841007594
