y.level,term,estimate,std.error,statistic,p.value,odds_ratio,conf.low,conf.high
2,(Intercept),-3.2656703089645838,0.21638090647252156,-15.09222954188564,1.821807227709699e-51,0.03817133991496759,0.0249775742758614,0.05833437526045547
2,age,0.9902119956395163,0.07680169314080303,12.893101117238766,4.922388150603271e-38,2.6918050628015235,2.315627425806551,3.1290934005068367
2,sex,-0.06224663793368259,0.13123567561002802,-0.47431186408984494,0.6352775324346978,0.9396511046023022,0.7265350427316646,1.2152809519835226
2,fas,0.15644532394834415,0.06927114809359924,2.2584485497043456,0.02391770880463951,1.1693468253037231,1.0208890585547736,1.3393933321056677
3,(Intercept),-3.2495922504540458,0.2072694493177806,-15.678105293133905,2.1352912850532465e-55,0.0387900212210922,0.025839773357083658,0.05823060928358715
3,age,1.4221583611111457,0.08472298080099286,16.785981178491298,3.090785623511436e-63,4.146059483493182,3.5117037506003093,4.895005519108846
3,sex,-0.19334340490331742,0.12203034351145418,-1.5843879427018865,0.11310546403667378,0.8241988915952407,0.6488700079960572,1.0469027764201286
3,fas,-0.12123335691086608,0.06123651635796008,-1.9797559384696621,0.047730959597278036,0.8858272215679541,0.7856397468422178,0.998790946645413
