term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),-0.4014640656594371,0.04686125264528604,-8.567079260520407,1.4293632183240804e-17,-0.4014640656594371,-0.49331212084419773,-0.30961601047467646
profile1,0.21588975213050626,0.24887229924445417,0.8674720038586903,0.3857287039073143,0.04080949085838514,-0.44698021566074503,0.5285991973775153
profile3,0.03818203227741501,0.23222551318735368,0.16441790461933747,0.8694093950326602,0.007764645969088168,-0.44739735987812507,0.4629266518163014
age,0.05958648549514875,0.014927423364301588,3.991746200328702,6.661064817132472e-5,0.05976545954862129,0.030507709754590176,0.0890232093426524
sex,0.24498962930056709,0.03001872265632617,8.161227648003795,4.241270715389919e-16,0.12277638427022344,0.06393968786382415,0.18161308067662274
fas,-0.020220401365260626,0.014492990321064776,-1.3951849078289502,0.16302745467881188,-0.020160154973466873,-0.04856641600275383,0.008246106055820088
profile1:sex,0.08531096909063873,0.15328625084166722,0.5565467784762923,0.577864204042184,0.026254990727024325,-0.2741860609226434,0.32669604237669203
profile3:sex,0.3479259993593574,0.14256533712576136,2.440466991302668,0.014705778365496408,0.11545286629967992,-0.1639751944668123,0.39488092706617217
