term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),-0.2469712862621186,0.03353873196646419,-7.363763379875792,1.9247450352002427e-13,-0.2469712862621186,-0.3127072009163884,-0.18123537160784878
profile1,0.9612928825509368,0.08449686793164156,11.376668817223239,8.229464407769415e-30,0.35589623013326205,0.1902823689872446,0.5215100912792795
profile3,0.2791511306293401,0.22444962082447814,1.243713977345674,0.2136331520912464,0.040746435145082756,-0.3991748216708944,0.4806676919610599
age,-0.015359189000832423,0.00946023056503801,-1.623553347377714,0.10450176708542337,-0.015443881877836898,-0.033985933785311395,0.0030981700296376005
sex,0.07274403743830787,0.020835709654002943,3.4913155657423136,4.826615299685424e-4,0.03651741890261657,-0.004320572019229196,0.07735540982446233
fas,-0.04256007820890441,0.009421614034036734,-4.517281015243346,6.333567492317103e-6,-0.04267052365598022,-0.06113688716269222,-0.024204160149268225
profile1:sex,-0.13805899171469108,0.051565734292756044,-2.6773397801509753,0.007432694326443012,-0.08481347281722526,-0.18588231203102712,0.016255366396576584
profile3:sex,0.22957978912763777,0.18824291805796886,1.219593233552294,0.22264703593150753,0.03976323926221101,-0.3291928801314079,0.40871935865583
