term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),-0.3744251400416224,0.02344564904359451,-15.969920019932978,4.8744750962124484e-57,-0.3744251400416224,-0.4203786121670677,-0.32847166791617716
profile1,0.32008496472696485,0.11105682689440267,2.8821727909740713,0.003953863043542333,0.0648050827470983,-0.15286629796593093,0.28247646346012756
profile3,0.09888055840640876,0.1103968684189685,0.8956826386700205,0.3704336498327211,0.019842442513566184,-0.19653541958761206,0.23622030461474441
age,0.18231597827221777,0.007117811396981843,25.614050176930085,2.769604769806135e-142,0.18324683403807046,0.16929592369998606,0.19719774437615487
sex,0.2212529977365571,0.01459471198570945,15.159805685319386,1.3095758082601604e-51,0.11039543942806243,0.08178980393607191,0.13900107492005295
fas,-0.004719911974880195,0.0070627015237039945,-0.668287051213919,0.5039585078414507,-0.004665859572923942,-0.01850875455938377,0.009177035413535886
profile1:sex,0.16040521943053954,0.06897731478295584,2.325477875374983,0.020056911014131682,0.05232498184939671,-0.08287055512519673,0.18752051882399015
profile3:sex,0.22723602946600205,0.06951405994399834,3.268921850472654,0.0010815028255193365,0.07255411529514666,-0.0636934421950901,0.20880167278538342
