term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.1749933698516638,0.0290041531227461,6.033390084209275,1.6357645732312632e-9,0.1749933698516638,0.11814522973108145,0.23184150997224617
profile1,-0.38430826038451565,0.07267567789368955,-5.287990033566446,1.2505723364103716e-7,-0.0775128230198224,-0.2199571516914539,0.06493150565180911
profile3,-0.34926180906177434,0.07164446124712041,-4.874931055131804,1.0973875785767628e-6,-0.07065659271336742,-0.21107973675772346,0.0697665513309886
surveyyear2006,0.07744101656469252,0.02446791231814718,3.165003027547088,0.0015532977176570398,0.03318807051824582,-0.014769037625322654,0.0811451786618143
surveyyear2010,-0.01599337750910684,0.024750910045482785,-0.646173311596102,0.5181750463670838,-0.006703160111622163,-0.05521494380076842,0.041808623577524094
surveyyear2014,-0.029855213542360967,0.025324979178812147,-1.1788840311205069,0.23845934790488413,-0.011904965086252713,-0.061541924276724516,0.037731994104219096
surveyyear2018,-0.1338539310165675,0.02556254650931896,-5.236330072505505,1.6557243925175571e-7,-0.052216549089629985,-0.10231914024789515,-0.002113957931364825
age,-0.2139237002470512,0.0071339851806236495,-29.98656358693895,5.29503229841337e-193,-0.21562692479408466,-0.229609535748107,-0.20164431384006232
sex,-0.07750802151652728,0.014014375939898403,-5.530608130460155,3.233930024955e-8,-0.038815955666409066,-0.06628413250860993,-0.011347778824208198
fas,0.09462051628464117,0.007202420701715773,13.137321492772632,3.0023204706297123e-39,0.09369001523199151,0.0795732706566286,0.10780675980735442
profile1:surveyyear2006,-0.08298487484705634,0.09365677883807193,-0.8860530532502426,0.3756003265268706,-0.009973960429554934,-0.1935412469521759,0.17359332609306605
profile3:surveyyear2006,-0.12169785440377623,0.09435322231876622,-1.2898113218924092,0.1971321173152682,-0.014143342696861221,-0.19907565844164302,0.1707889730479206
profile1:surveyyear2010,-0.10065172883423028,0.10389268397999026,-0.968804779878589,0.33265512367590366,-0.009572856940118758,-0.21320251754089964,0.19405680366066214
profile3:surveyyear2010,-0.0755826111144692,0.09845574234501965,-0.7676810850666703,0.4426863635531244,-0.007962218817275869,-0.2009354738135144,0.18501103617896264
profile1:surveyyear2014,-0.24878633124136568,0.11344790233009064,-2.192956644693978,0.028322767968794495,-0.020152278809291043,-0.24251016737626868,0.2022056097576866
profile3:surveyyear2014,-0.34916509116360434,0.12388331807137844,-2.818499670491746,0.004829929376251738,-0.024348362021949257,-0.267159665441851,0.21846294139795247
profile1:surveyyear2018,-0.2909403206986494,0.1713631410405561,-1.6977998823550582,0.0895621665415712,-0.013128967205485408,-0.34900072364497536,0.32274278923400457
profile3:surveyyear2018,-0.25579234710033544,0.15339908516164974,-1.6674959099709439,0.0954325715337491,-0.013236340887300314,-0.3138985478041338,0.2874258660295332
