term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),-0.1696269476992795,0.022918539604825466,-7.401298277468115,1.903064434909855e-13,-0.1696269476992795,-0.2145472853247374,-0.12470661007382158
profile1,0.8978689577169322,0.07581025543263666,11.843634513469738,2.0056377955042545e-31,0.2209127765081364,0.07232467586016855,0.36950087715610425
profile3,1.2162188516552879,0.04838138544374188,25.13815676216038,6.268371210222588e-123,0.46194258911914937,0.3671150736494153,0.5567701045888834
profile4,0.6867750533571543,0.0856761433038695,8.015942675213026,1.7489423018227163e-15,0.1475901394676161,-0.020335101407968126,0.3155153803432003
age,0.15578737930191586,0.019441701127345546,8.013052884698169,1.7893643633316467e-15,0.1495878175333278,0.11148208332373054,0.18769355174292507
fas,-0.0035105810454824247,0.018607816078189746,-0.18866163717069317,0.8503752572148814,-0.003384936580120506,-0.03985625609337241,0.033086382933131396
