y.level,term,estimate,std.error,statistic,p.value,odds_ratio,conf.low,conf.high
2,(Intercept),-3.115090204667603,0.14435038067160122,-21.580062277455777,2.7649527005208097e-103,0.04437450417954863,0.03343951646048389,0.05888531981339196
2,age,0.6822020145430757,0.05231972613253117,13.039097582716485,7.331971094466285e-39,1.978229028753947,1.7854229810314637,2.1918560093496526
2,sex,-0.34525111803901126,0.0924135107972762,-3.73593768985116,1.87016977225922e-4,0.7080425288898634,0.5907386362730173,0.8486396384695918
2,fas,0.050785720422543604,0.046462687824323085,1.0930431019093438,0.27437487580628245,1.0520974261356488,0.9605193533674858,1.1524067580736852
3,(Intercept),-2.978165677880365,0.12867989343810868,-23.143986199466173,1.671310036096478e-118,0.050886089788128745,0.03954253824186968,0.06548376126203544
3,age,0.6717276198413432,0.045924796841759985,14.626686801813634,1.8980768351655758e-48,1.9576164178630135,1.789104146991638,2.1420005346981785
3,sex,-0.25929730634121656,0.08132042488727297,-3.1885876973793064,0.0014296963571887175,0.7715935892724032,0.6579111816120458,0.9049195144358215
3,fas,0.13009384004997315,0.04086698925913284,3.183347792641714,0.0014558263153086099,1.1389352560514165,1.0512653576100788,1.2339163543121676
4,(Intercept),-2.447786854335014,0.10534518687529747,-23.235867977837334,1.9768676100083095e-119,0.08648477826582392,0.07035063841586056,0.10631910441913556
4,age,1.1163581733964805,0.044329669335693066,25.183092726063236,6.13676999919241e-140,3.0537128354982603,2.7995873225028065,3.330905954149775
4,sex,-0.49143172122300616,0.06623702798180707,-7.419290028501653,1.1774981134493938e-13,0.6117499115631934,0.5372690444489789,0.6965559586284967
4,fas,0.15412619740381625,0.03318642819263124,4.644253865139926,3.413076754990931e-6,1.1666381041889584,1.0931689787851704,1.2450449039069187
