term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.5305051240352453,0.04644460511152217,11.42231961626982,9.004307079803114e-30,0.5305051240352453,0.43947369801666186,0.6215365500538288
profile2,-0.3215827906919585,0.0724067934424408,-4.441334513005304,9.173863586099599e-6,-0.06730883615647845,-0.20922615130366243,0.07460847899070552
profile3,-0.691114208499867,0.08724164727611086,-7.921838136693608,2.9847498443095856e-15,-0.11980892985846682,-0.2908025585196441,0.05118469880271047
profile4,-0.3506420807005345,0.034521795409440476,-10.157121799193748,5.873528771002159e-24,-0.1526957208700158,-0.22035843987251913,-0.08503300186751246
age,-0.15920935444277667,0.015240091047801144,-10.44674562267445,3.1178544044985514e-25,-0.15964146121506312,-0.18951203966875335,-0.12977088276137289
sex,-0.2792926678115727,0.029889526642857035,-9.344164969515091,1.4745366051997423e-20,-0.1388343863221423,-0.19741785854214208,-0.0802509141021425
fas,0.09994473582060591,0.01482958163790326,6.739551948327047,1.8080042894828802e-11,0.09960807725192175,0.07054209724163137,0.12867405726221215
