term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.35874155509066374,0.020739391924364536,17.297592735552477,1.1620639540649255e-66,0.35874155509066374,0.31809234691890925,0.39939076326241824
profile2,-0.012947960185855843,0.07316278701093044,-0.17697467134379982,0.8595296676226363,-0.0033498506752977614,-0.14674891321672143,0.14004921186612593
profile3,0.03142806044310407,0.11622872879421875,0.2703983840238586,0.7868559360409701,0.005245667249291129,-0.22256264118737762,0.23305397568595987
profile4,0.026455264039220668,0.09288705657977943,0.28481109223757783,0.7757911490624789,0.005441187216117914,-0.17661744368024976,0.1874998181124856
age,-0.10786215695450535,0.006422427747484913,-16.794608082083172,5.756222613065413e-63,-0.10798287603308585,-0.12057083441815628,-0.09539491764801541
sex,-0.20492270607531884,0.013030042480649467,-15.726940750933355,1.7855578779327064e-55,-0.1025642013914145,-0.12810308465348746,-0.07702531812934155
fas,0.07097813298359108,0.006038242135010281,11.754767595696993,8.039961483857876e-32,0.07095405070251495,0.0591190961178948,0.0827890052871351
profile2:sex,-0.2837661336339247,0.046785430401925884,-6.065267139708599,1.3355725957663008e-9,-0.11457733594170721,-0.20627677952948195,-0.022877892353932477
profile3:sex,-0.21201621375854207,0.07241876411897007,-2.9276419770191096,0.0034183999967994268,-0.0568424103569483,-0.19878318803012962,0.08509836731623303
profile4:sex,-0.17816541070818917,0.05877569570856029,-3.031276934459843,0.0024376211556380537,-0.0580580602555075,-0.17325842384428566,0.057142303333270666
