term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),-0.6397244424498558,0.019311744679948017,-33.126185803093264,1.0560804557049444e-235,-0.6397244424498558,-0.6775754620225539,-0.6018734228771577
profile2,0.40390521478338787,0.024380240010782168,16.566908882142286,2.504958443730128e-61,0.10496028525661509,0.05717501483548204,0.15274555567774814
profile3,0.30793280501772924,0.03643630426875392,8.451263408780953,3.0312756106289446e-17,0.05163670633252721,-0.01977845003423046,0.12305186269928489
profile4,0.3139845210591243,0.029594593451453682,10.60952303920571,3.047494481702118e-26,0.06480887591951401,0.006803472754664794,0.12281427908436322
age,0.06095567351480407,0.006400498931199796,9.523581547318173,1.8144689213933228e-21,0.06117443119861962,0.048629453293468024,0.07371940910377123
sex,0.38824378019497635,0.012019337599075898,32.30159540778906,1.9220113229661986e-224,0.19482851442827542,0.17127061273408667,0.21838641612246418
fas,-0.0018231532900439473,0.006028749045680662,-0.30240988241999517,0.7623420550416683,-0.001824590664823073,-0.01364093879435717,0.009991757464711025
