term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.0784365329013187,0.023082355886777775,3.3981164351706994,6.890903871173566e-4,0.0784365329013187,0.033195115363234266,0.12367795043940313
profile2,0.43111946065851797,0.09421856466672424,4.575737936398209,4.976119734272861e-6,0.09287220307775261,-0.09179618366902688,0.2775405898245321
profile3,0.5333660360885987,0.10760247581238015,4.956819367414894,7.642943338469656e-7,0.10103002043265075,-0.10987083215961435,0.31193087302491584
profile4,0.13733359609751827,0.08455081635725988,1.6242728576059011,0.10444304658912501,0.03363018675088397,-0.13208941330934537,0.19934978681111332
age,0.1096328069682844,0.022896196272952078,4.788254156337606,1.7801204858366672e-6,0.10369484611051714,0.05881830141553107,0.14857139080550322
fas,-0.033663667975161446,0.02085560534892595,-1.6141304657404778,0.10662472602426547,-0.031677788696796105,-0.07255477518069096,0.009199197787098753
