term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.1079952925526859,0.010947070363856056,9.865223202479266,7.506242784604154e-23,0.1079952925526859,0.08653903463952803,0.12945155046584378
profile1,0.26856040504833123,0.05820410388665649,4.6141145918389395,3.997329695452369e-6,0.04606833385155683,-0.0680117097662899,0.16014837746940355
profile3,0.22217815513919983,0.044478803047755096,4.995146899539003,5.97947858526955e-7,0.05028909617395196,-0.03688935779964802,0.13746755014755194
profile4,0.5089751795561036,0.04732169533029252,10.755641276239064,7.839868725802458e-27,0.10913886251141361,0.01638833966404027,0.20188938535878695
age,0.13455906467971548,0.010624014018336961,12.66555790000537,1.759066756238061e-36,0.13191068990755953,0.11108762243161908,0.15273375738349998
fas,-0.030487697825248412,0.010141105622874489,-3.006348514552469,0.002650687247879788,-0.02958227028840428,-0.04945883730923828,-0.009705703267570281
