term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.12893587288608266,0.0236570697604849,5.450204703773078,5.0908165025552004e-8,0.12893587288608266,0.08256801615553225,0.17530372961663307
profile1,-0.13224661446333483,0.11317561076720487,-1.1685080695995342,0.242615851098677,-0.024422516435811288,-0.2462467135395328,0.19740168066791025
profile3,-0.12268334038301577,0.09057443796025344,-1.3545029165607696,0.17559132565435157,-0.02879769800777683,-0.20632359640987358,0.1487282003943199
profile4,-0.06614684333770747,0.07872133164956528,-0.8402658079028157,0.4007694393444191,-0.017274370310504314,-0.1715681803436523,0.13701943972264363
age,-0.11059481409396907,0.007200066009426667,-15.360250023982157,6.078109496087483e-53,-0.11064501131681573,-0.124757140695292,-0.09653288193833946
sex,-0.06043704804928787,0.01482773928665401,-4.0759448814753165,4.600534967893343e-5,-0.03022907002155028,-0.05929143902339214,-0.001166701019708418
fas,0.23834558994427169,0.00678172816104517,35.145258595493296,1.3417844359309132e-262,0.23810461140321396,0.22481242420756542,0.2513967985988625
profile1:sex,-0.011528411492671359,0.07376536124688973,-0.1562848916863055,0.8758100462797622,-0.003263329292671557,-0.14784343733657543,0.1413167787512323
profile3:sex,-0.08495889243450291,0.05784313203917256,-1.4687809846978377,0.14190797275327954,-0.03129654119641377,-0.14466907999319198,0.08207599760036444
profile4:sex,-0.15684413308980338,0.05465499000316739,-2.8697129590676695,0.004112762296237384,-0.05840874691487578,-0.16553252732108387,0.048715033491332306
