y.level,term,estimate,std.error,statistic,p.value,odds_ratio,conf.low,conf.high
1,(Intercept),-3.0177087600055703,0.12300718340273022,-24.53278480595297,6.603473460916734e-133,0.04891316186103871,0.03843438261225839,0.06224888343805738
1,age,1.0402701576299689,0.04843598438745553,21.477217213311953,2.5429110625730065e-102,2.8299814521695295,2.5736770323153113,3.1118104249540393
1,sex,-0.32009017216930163,0.07817449575537241,-4.094560112942001,4.229706659135493e-5,0.7260835615918592,0.6229355703946731,0.8463111812348473
1,fas,-0.06738561638495891,0.03830507870998103,-1.7591822978659082,0.0785465499953829,0.934834644266831,0.8672191459409584,1.0077219999257143
3,(Intercept),-2.594751988806405,0.09676381310749836,-26.81531355036415,2.1420727018358972e-158,0.07466439138316477,0.06176557784492942,0.09025692845640663
3,age,0.8143423916601834,0.034884224438288675,23.34414494726066,1.5804273034945632e-120,2.2576905079682166,2.108484223327242,2.4174553327822985
3,sex,-0.16178485950596838,0.06123310336517115,-2.642114324030655,0.008239024025663044,0.8506241885640535,0.7544232400733183,0.9590922863138939
3,fas,-0.012037263318208018,0.030399656276555526,-0.39596708622956567,0.6921293093228151,0.9880348947172692,0.9308840158762212,1.0486945060068271
4,(Intercept),-1.8973474663032643,0.090627326513843115,-20.93571044505488,2.5326134685974083e-97,0.14996588166818292,0.12555931202574647,0.179116668462661
4,age,1.409675505920113,0.04074204366012803,34.60001951987705,2.5247443385804504e-262,4.094626506412446,3.7803670207186775,4.435010181584975
4,sex,-0.8137394983614975,0.0594992175192837,-13.67647394854839,1.4033453956072964e-42,0.4431976267534832,0.39441249934710165,0.4980170169177556
4,fas,-0.16712420698253083,0.027844416887233898,-6.002072431947889,1.9481475280680346e-9,0.8460945139638942,0.8011562645742475,0.8935534279822814
