term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.12170834721464303,0.021600016381001303,5.634641431184001,1.925163035093092e-8,0.12170834721464303,0.07937231510788048,0.1640443793214056
profile2,-0.6067280247233405,0.07176611339192572,-8.454241090219085,4.4135608215931814e-17,-0.15648511001946566,-0.29714669226764007,-0.015823527771291257
profile3,-0.3721811510459981,0.06449471416488918,-5.770723319968025,8.74063055558409e-9,-0.1069795954322662,-0.233389235195449,0.01943004433091658
profile4,-0.3751709303482733,0.05743653715342436,-6.53192112445981,7.657992517087086e-11,-0.12125339601641995,-0.2338290088371317,-0.008677783195708208
