y.level,term,estimate,std.error,statistic,p.value,odds_ratio,conf.low,conf.high
1,(Intercept),-3.8422174245996983,0.24859634819090995,-15.45564708637257,6.911401745550167e-54,0.021445993707411785,0.013174577319853775,0.03491046694949683
1,age,0.9912568185176562,0.0982848426592476,10.085551257932336,6.400490027787094e-24,2.6946189920874923,2.2224685262882375,3.2670750683903806
1,sex,0.27494967312917495,0.1465932897840483,1.8755952167675134,0.06071088372225678,1.3164644196656328,0.987703058141718,1.7546554644735193
1,fas,-0.02142919408525817,0.07424362897270102,-0.2886334407648307,0.7728619021009434,0.9787987797585617,0.84624470916329,1.1321158535857812
2,(Intercept),-4.701505320813592,0.3658467531339641,-12.851023770305313,8.487942448017201e-38,0.009081596091507363,0.004433504354532863,0.018602753256565116
2,age,1.2421697938166534,0.16282676304114535,7.628781476806515,2.369829426750837e-14,3.4631195739009595,2.516903404686397,4.765060574356966
2,sex,0.21876639606307674,0.21024939950439114,1.0405090172850064,0.2981034768751288,1.244540513163566,0.8242161817696686,1.879217034516164
2,fas,-0.0520689207733295,0.10722086588744421,-0.48562302069066654,0.6272344715315114,0.9492634406178817,0.7693403513082794,1.17126454911842
4,(Intercept),-3.0060857654332764,0.2113856900023534,-14.220857454446461,6.8014425114265785e-46,0.04948499605110736,0.032699296409551534,0.07488738606200779
4,age,1.6261596912476717,0.11297625485792108,14.393818358492497,5.658370440379063e-47,5.084311851551704,4.074411144061053,6.344530802078958
4,sex,-0.3415529288292168,0.12313940296715431,-2.7737094755958918,0.005542114720696634,0.7106658519128832,0.5582735751814892,0.9046567409372341
4,fas,-0.010345576234114542,0.0628484991758003,-0.164611349034379,0.8692498978456036,0.9897077551665538,0.8750024132584374,1.1194499875596473
