term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.36325501463214177,0.02147171946294394,16.917835353570545,8.1221616526721e-64,0.36325501463214177,0.32117044448477167,0.4053395847795119
profile2,-0.4490870447472963,0.10617575061815318,-4.229657357096325,2.3495649459184218e-5,-0.08760598559250153,-0.29571045680408176,0.12049848561907871
profile3,-0.18291157892656637,0.12411810704730554,-1.4736897240694518,0.1405788997946706,-0.029946312984733544,-0.2732178027974524,0.2133251768279853
profile4,-0.2771083563589026,0.14903564904980962,-1.8593427688317001,0.06299138778719461,-0.037945959655897844,-0.3300558317935247,0.254163912481729
age,-0.07299278373015737,0.006636833660194286,-10.9981336684609,4.586532191993802e-28,-0.07348277556302828,-0.08649096953700908,-0.06047458158904748
sex,-0.21735063482100475,0.013524456323865374,-16.070933249824314,8.452281977463029e-58,-0.1085282915829723,-0.13503622597774842,-0.08202035718819617
fas,0.07562371214288727,0.006530115769872409,11.580761323066845,6.291632672889563e-31,0.07496504898282265,0.06216602207387273,0.08776407589177257
profile2:sex,-0.09739262596277479,0.06625746434423434,-1.4699117590250765,0.14159939617528297,-0.030475167697474208,-0.1603397978121735,0.09938946241722507
profile3:sex,-0.022203456118793236,0.07888751583068378,-0.28145715941225097,0.7783623260348289,-0.005725842205827723,-0.16034537323396791,0.14889368882231246
profile4:sex,-0.07705338209275829,0.09427293286337121,-0.8173436399229348,0.4137405798077505,-0.016688032733101186,-0.20146298114530875,0.16808691567910639
