y.level,term,estimate,std.error,statistic,p.value,odds_ratio,conf.low,conf.high
2,(Intercept),-3.905290951520712,0.12031657960007376,-32.458460542193784,4.1149499911241083e-231,0.020135095302362023,0.015905163921658274,0.025489964443757316
2,age,1.4140280722059069,0.052222298958113,27.07709351018968,1.832836386503828e-161,4.11248748203959,3.7123769776558446,4.55572087418009
2,sex,-0.004774406752263355,0.06896189929246191,-0.06923252986428749,0.9448045301323973,0.9952369726105494,0.869410633750296,1.1392736564290662
2,fas,-0.3166757515768737,0.03303355059677566,-9.586488459638481,9.113396602798503e-22,0.728566953515974,0.6828899834796456,0.7772991530067871
3,(Intercept),-3.6061210929000826,0.12950515195442577,-27.845387140807453,1.2249855441696696e-170,0.027156982240579445,0.021069027861798588,0.035004068021209096
3,age,0.7211956782368227,0.04508162664287418,15.99755226114536,1.3289830903300555e-57,2.0568911208649117,1.8829424570428113,2.2469093876280466
3,sex,-0.0627800832795284,0.08079404399350265,-0.7770385065089339,0.4371360523551818,0.9391499857654722,0.8016073259719025,1.1002927083954843
3,fas,0.17330417335662623,0.042166685484636236,4.109978561624697,3.956958522047181e-5,1.189227781481168,1.0948939067993628,1.2916892746082123
4,(Intercept),-4.181833043279558,0.15813815760502925,-26.444174553520682,4.257440819958959e-154,0.015270490426403363,0.011200645905775563,0.020819145594329912
4,age,1.0347104991535074,0.06096865786887672,16.971187087287127,1.3419176326280714e-64,2.8142913779425696,2.497304448885472,3.1715139751969885
4,sex,-0.04864539632545317,0.0959246128866035,-0.5071211116896446,0.6120698427611971,0.9525188364984275,0.7892614552267231,1.1495457276875245
4,fas,0.08120956840724478,0.04911750876151043,1.653373113884033,0.09825495121318278,1.0845981702622778,0.9850520970867319,1.1942040369390792
