term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),-0.3896178753862071,0.021249232488669754,-18.335621090971365,1.4628339931488114e-74,-0.3896178753862071,-0.43126637106399984,-0.3479693797084144
profile2,0.30786620360810174,0.1039866727437445,2.960631352892498,0.003073225366787431,0.060756359984796796,-0.1430575185929424,0.26457023856253603
profile3,0.12198048483156354,0.12264178290760702,0.99460788924977,0.319937474276798,0.019993008175842018,-0.22038488632306774,0.26037090267475177
profile4,-0.13915964129507336,0.1454958820056675,-0.9564507213314304,0.3388546242296112,-0.019301062369359103,-0.3044729911004673,0.26587086636174917
age,0.10498466395996037,0.006566369620343579,15.988235513685131,3.141399472295992e-57,0.10578154142672516,0.09291145697085175,0.11865162588259857
sex,0.22851230815583334,0.01337634526393222,17.083314137531318,4.979799309392084e-65,0.11429782644567651,0.08808018972836937,0.14051546316298366
fas,-0.005900077356168373,0.006429898863751817,-0.9176003357424045,0.35883776545592094,-0.005881389246939475,-0.018483991019893037,0.006721212526014087
profile2:sex,0.22417375892788918,0.06484955158645396,3.4568282038008036,5.475607622996428e-4,0.07101113863196734,-0.05609398247748243,0.1981162597414171
profile3:sex,0.22236884273070318,0.07801730414649097,2.8502502766971705,0.004372368130271416,0.05735493237104952,-0.09555898375607277,0.21026884849817182
profile4:sex,0.3974345073423283,0.09214867144678614,4.31297056270462,1.6174647717857e-5,0.08707040702622994,-0.0935409890094709,0.2676818030619308
