term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),-0.08673168989103792,0.021958137218064652,-3.949865556887265,8.050544662275179e-5,-0.08673168989103792,-0.12976963883844464,-0.04369374094363121
profile1,-0.16908202344326848,0.07997490244302755,-2.1141885551372694,0.03460459239611643,-0.044215680821705926,-0.2009664896100399,0.11253512796662804
profile3,-0.5689985424673847,0.09053751644343704,-6.284671424832648,3.9058022220852773e-10,-0.1336582603943248,-0.3111117926234614,0.0437952718348118
age,-0.04370500253448781,0.021254769240565942,-2.0562445086947503,0.03986954013467059,-0.044445706021622775,-0.08610505373313201,-0.002786358310113528
fas,0.05277187613207782,0.02037665034921462,2.589820958188637,0.009662093095163539,0.05281051677385748,0.012872282089396829,0.09274875145831812
