term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),-0.4017605718070077,0.04830586493637781,-8.317014348799143,1.1945597700255613e-16,-0.4017605718070077,-0.4964400670823082,-0.3070810765317072
profile2,0.322923467376472,0.0738821402235316,4.370791999249912,1.2669452995742536e-5,0.06775265578557041,-0.07705633905255152,0.21256165062369234
profile3,0.2591844472502439,0.06764870374396624,3.831329100276533,1.292560762223818e-4,0.05869645753184459,-0.07389500180632923,0.1912879168700184
age,0.05385232161365612,0.015643894605041595,3.442385861913248,5.820601350193398e-4,0.054228035875169736,0.02356600244928821,0.08489006930105127
sex,0.2453469197128487,0.030085118632204724,8.155092313653574,4.525146009172951e-16,0.12273860500125859,0.06377177248213733,0.18170543752037985
fas,-0.005200834575705367,0.015067864112133726,-0.34516070340170385,0.7299903016957547,-0.005194046072830869,-0.034727059732612975,0.024338967586951234
